Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
42.000000,-1608.292603,1507.067383,78.259521,1.203691,-0.119717,-6.964127,-9.852493,2.349911,6.661182,14.590969,-4.264811,-1.198883,5.852887,-5.724473,-20.073704,10.217120,-14.604542,2.962558,2.190790,0.904620,0.287198,-1.165795,16.762712,-39.502815,62.352139,12.645808,10.035923,5.529091,1.222799,-15.446922,38.945259,66.383018,-13.384306,10.506091,-12.511165
43.000000,-1608.292603,1507.069458,78.259811,1.202953,-0.121771,-6.966474,-9.849177,2.345461,6.660821,14.593641,-4.269817,-1.194400,5.851875,-5.721232,-20.070950,10.217422,-14.603382,2.959410,2.189346,0.904300,0.287387,-1.166523,16.762817,-39.500992,62.351864,12.641843,10.035213,5.532743,1.221596,-15.447142,38.945747,66.381836,-13.381882,10.505169,-12.513740
44.000000,-1608.292358,1507.071533,78.260101,1.202228,-0.123807,-6.968870,-9.844953,2.339776,6.660392,14.597039,-4.276222,-1.188693,5.850574,-5.717124,-20.067434,10.217804,-14.601923,2.955415,2.187512,0.903897,0.287619,-1.167444,16.762939,-39.498665,62.351509,12.636806,10.034319,5.537376,1.220063,-15.447432,38.946369,66.380325,-13.378809,10.503963,-12.516991
45.000000,-1608.292236,1507.073608,78.260384,1.201528,-0.125771,-6.971257,-9.840807,2.334183,6.660002,14.600375,-4.282544,-1.183098,5.849278,-5.713108,-20.063976,10.218173,-14.600509,2.951509,2.185716,0.903504,0.287835,-1.168344,16.763054,-39.496376,62.351173,12.631885,10.033453,5.541904,1.218560,-15.447721,38.946983,66.378845,-13.375804,10.502776,-12.520168
46.000000,-1608.291992,1507.075439,78.260658,1.200862,-0.127632,-6.973589,-9.836510,2.328372,6.659634,14.603833,-4.289143,-1.177293,5.847919,-5.708953,-20.060381,10.218550,-14.599061,2.947469,2.183860,0.903098,0.288046,-1.169269,16.763168,-39.493996,62.350819,12.626800,10.032567,5.546579,1.217004,-15.448026,38.947617,66.377327,-13.372698,10.501544,-12.523453
47.000000,-1608.291626,1507.077515,78.260941,1.200187,-0.129515,-6.976021,-9.832308,2.322699,6.659308,14.607212,-4.295639,-1.171599,5.846584,-5.704905,-20.056845,10.218913,-14.597666,2.943516,2.182054,0.902706,0.288236,-1.170161,16.763271,-39.491665,62.350487,12.621840,10.031713,5.551132,1.215489,-15.448324,38.948238,66.375839,-13.369666,10.500337,-12.526653
48.000000,-1608.291382,1507.079468,78.261215,1.199536,-0.131336,-6.978442,-9.828237,2.317208,6.659026,14.610480,-4.301952,-1.166097,5.845287,-5.701000,-20.053410,10.219259,-14.596334,2.939707,2.180314,0.902329,0.288402,-1.171013,16.763363,-39.489410,62.350178,12.617055,10.030897,5.555519,1.214029,-15.448617,38.948845,66.374428,-13.366741,10.499168,-12.529738
49.000000,-1608.291016,1507.081543,78.261490,1.198903,-0.133119,-6.980875,-9.824982,2.312815,6.658823,14.613093,-4.307015,-1.161707,5.844246,-5.697890,-20.050655,10.219531,-14.595281,2.936674,2.178928,0.902030,0.288520,-1.171687,16.763430,-39.487606,62.349930,12.613247,10.030253,5.559009,1.212866,-15.448851,38.949329,66.373299,-13.364410,10.498233,-12.532192
50.000000,-1608.290649,1507.083374,78.261757,1.198288,-0.134863,-6.983315,-9.820848,2.307238,6.658595,14.616405,-4.313460,-1.156147,5.842920,-5.693959,-20.047155,10.219872,-14.593957,2.932843,2.177175,0.901653,0.288649,-1.172534,16.763510,-39.485317,62.349617,12.608434,10.029448,5.563417,1.211397,-15.449146,38.949947,66.371880,-13.361462,10.497045,-12.535293
51.000000,-1608.290283,1507.085449,78.262032,1.197673,-0.136616,-6.985831,-9.816619,2.301523,6.658391,14.619794,-4.320080,-1.150468,5.841554,-5.689954,-20.043568,10.220215,-14.592616,2.928941,2.175388,0.901270,0.288756,-1.173390,16.763582,-39.482971,62.349312,12.603538,10.028637,5.567905,1.209899,-15.449450,38.950584,66.370430,-13.358458,10.495830,-12.538451
