Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
48.000000,-1209.970703,0.587450,78.660110,-0.989469,0.238010,-175.879966,2.820665,3.791144,7.087348,8.698665,-11.394653,-1.998537,-1.708779,-4.345881,-18.308285,10.201583,-7.499968,1.565232,0.418190,0.951532,0.176610,-1.496392,15.414114,-35.576550,61.446926,-6.660326,0.293906,5.245995,0.525886,-14.831912,37.031921,67.096695,-16.122282,10.606345,-8.576642
49.000000,-1209.966064,0.587412,78.660378,-0.988713,0.232155,-175.880627,2.823061,3.788446,7.087453,8.697753,-11.393064,-1.995829,-1.705844,-4.344742,-18.307474,10.200124,-7.498484,1.563560,0.418049,0.951197,0.176949,-1.494968,15.413487,-35.572838,61.445641,-6.655894,0.292559,5.243965,0.527817,-14.831038,37.027958,67.095123,-16.122990,10.603477,-8.580534
50.000000,-1209.961426,0.587550,78.660652,-0.987881,0.226386,-175.881321,2.826176,3.784894,7.087696,8.696620,-11.390699,-1.992290,-1.702094,-4.343240,-18.306263,10.198363,-7.496541,1.561062,0.417916,0.950703,0.177669,-1.493129,15.412719,-35.567844,61.443901,-6.650229,0.290690,5.241284,0.530319,-14.829929,37.022701,67.092972,-16.123949,10.599715,-8.585643
51.000000,-1209.956665,0.588112,78.660683,-0.985690,0.222059,-175.884240,2.828424,3.780473,7.090277,8.695211,-11.389464,-1.986448,-1.701606,-4.342863,-18.303772,10.199896,-7.498052,1.558225,0.418907,0.947517,0.178831,-1.490542,15.413306,-35.561878,61.441525,-6.652630,0.288635,5.239244,0.532727,-14.828592,37.017448,67.089531,-16.125118,10.596229,-8.589639
52.000000,-1209.952393,0.588922,78.660515,-0.982950,0.219549,-175.888662,2.829178,3.775600,7.095110,8.693849,-11.389494,-1.979559,-1.704749,-4.343225,-18.300121,10.204362,-7.502910,1.554933,0.420910,0.940184,0.180540,-1.487289,15.415721,-35.555054,61.438171,-6.663035,0.286681,5.238239,0.535077,-14.826659,37.012341,67.084465,-16.126734,10.593092,-8.591766
53.000000,-1209.949341,0.589479,78.660271,-0.980566,0.218966,-175.893740,2.828561,3.771151,7.100494,8.693215,-11.390348,-1.973873,-1.709626,-4.343355,-18.296093,10.209494,-7.508547,1.551247,0.422929,0.930840,0.181978,-1.484092,15.418812,-35.548435,61.433895,-6.674381,0.285388,5.237930,0.537381,-14.824283,37.007454,67.078651,-16.128811,10.590390,-8.592307
54.000000,-1209.947632,0.589438,78.659973,-0.978772,0.220334,-175.899302,2.827212,3.768047,7.104722,8.693293,-11.391562,-1.970348,-1.714252,-4.343242,-18.292881,10.213552,-7.512820,1.548288,0.424244,0.923343,0.182640,-1.481787,15.421207,-35.543686,61.430054,-6.682426,0.285002,5.237978,0.539125,-14.822319,37.003788,67.073906,-16.130564,10.588628,-8.591893
55.000000,-1209.947632,0.588649,78.659637,-0.977560,0.223756,-175.905317,2.824458,3.764169,7.110420,8.693999,-11.394022,-1.966371,-1.721306,-4.342881,-18.288534,10.218948,-7.518419,1.544430,0.425633,0.913239,0.182979,-1.478858,15.424293,-35.537682,61.424339,-6.692234,0.285231,5.238261,0.541448,-14.819577,36.998890,67.067261,-16.132935,10.586606,-8.590473
56.000000,-1209.949707,0.587154,78.659248,-0.976920,0.229174,-175.911502,2.820887,3.760559,7.116043,8.695106,-11.397425,-1.962886,-1.729028,-4.342328,-18.284286,10.224131,-7.523985,1.540982,0.426691,0.902850,0.182840,-1.476064,15.427297,-35.531933,61.418282,-6.701175,0.286074,5.238689,0.543772,-14.816686,36.994057,67.060387,-16.135181,10.584851,-8.588224
57.000000,-1209.953613,0.585044,78.658791,-0.976782,0.236917,-175.917828,2.816253,3.757165,7.121607,8.696566,-11.401764,-1.959673,-1.737630,-4.341560,-18.280228,10.229115,-7.529747,1.537998,0.427641,0.891311,0.182278,-1.473307,15.430455,-35.526138,61.412060,-6.709789,0.287250,5.239249,0.546186,-14.813462,36.989258,67.053185,-16.137266,10.583192,-8.585079
58.000000,-1209.958984,0.582544,78.658310,-0.977119,0.246270,-175.923709,2.810619,3.754133,7.126372,8.698447,-11.406791,-1.956769,-1.746495,-4.340622,-18.276953,10.233582,-7.535357,1.535898,0.428472,0.878935,0.181516,-1.470724,15.433719,-35.520401,61.406151,-6.717742,0.288382,5.239837,0.548597,-14.809989,36.984737,67.046043,-16.139175,10.581556,-8.581459
59.000000,-1209.965576,0.580374,78.658028,-0.980306,0.257396,-175.906462,2.796776,3.752194,7.113177,8.711137,-11.412425,-1.956257,-1.748923,-4.339865,-18.286381,10.232842,-7.538230,1.534683,0.424102,0.870891,0.180570,-1.469828,15.436005,-35.516293,61.402142,-6.716066,0.288767,5.239655,0.550366,-14.807178,36.981934,67.040932,-16.140638,10.580297,-8.579557
60.000000,-1209.973389,0.578322,78.657997,-0.983519,0.265538,-175.885187,2.778140,3.749331,7.080426,8.728303,-11.417865,-1.957562,-1.743430,-4.339186,-18.309885,10.228131,-7.540581,1.534187,0.421667,0.863457,0.179703,-1.469495,15.437750,-35.511017,61.397400,-6.704072,0.288048,5.239133,0.552759,-14.803763,36.979000,67.036385,-16.142704,10.579325,-8.578156
