t,ramp_alpha,dry_run,tilt_trip,reason
8033.254514,1.000000,0,0,"ok"
8033.274466,1.000000,0,0,"ok"
8033.294493,1.000000,0,0,"ok"
8033.314537,1.000000,0,0,"ok"
8033.334527,1.000000,0,0,"ok"
8033.354498,1.000000,0,0,"ok"
8033.374534,1.000000,0,0,"ok"
8033.394452,1.000000,0,0,"ok"
8033.414434,1.000000,0,0,"ok"
8033.436218,1.000000,0,0,"ok"
8033.454433,1.000000,0,0,"ok"
8033.474522,1.000000,0,0,"ok"
8033.494472,1.000000,0,0,"ok"
8033.514499,1.000000,0,0,"ok"
8033.534432,1.000000,0,0,"ok"
8033.554492,1.000000,0,0,"ok"
8033.574505,1.000000,0,0,"ok"
8033.594500,1.000000,0,0,"ok"
8033.614491,1.000000,0,0,"ok"
8033.634481,1.000000,0,0,"ok"
8033.654437,1.000000,0,0,"ok"
8033.674536,1.000000,0,0,"ok"
8033.694500,1.000000,0,0,"ok"
8033.714425,1.000000,0,0,"ok"
8033.734483,1.000000,0,0,"ok"
8033.754549,1.000000,0,0,"ok"
8033.774684,1.000000,0,0,"ok"
8033.794492,1.000000,0,0,"ok"
8033.814523,1.000000,0,0,"ok"
8033.834427,1.000000,0,0,"ok"
8033.854578,1.000000,0,0,"ok"
8033.876535,1.000000,0,0,"ok"
8033.894530,1.000000,0,0,"ok"
8033.914462,1.000000,0,0,"ok"
8033.934587,1.000000,0,0,"ok"
8033.954505,1.000000,0,0,"ok"
8033.974530,1.000000,0,0,"ok"
8033.994404,1.000000,0,0,"ok"
8034.014436,1.000000,0,0,"ok"
8034.034516,1.000000,0,0,"ok"
8034.054434,1.000000,0,0,"ok"
8034.074872,1.000000,0,0,"ok"
8034.094397,1.000000,0,0,"ok"
8034.116160,1.000000,0,0,"ok"
8034.134481,1.000000,0,0,"ok"
8034.155744,1.000000,0,0,"ok"
8034.174551,1.000000,0,0,"ok"
8034.200636,1.000000,0,0,"ok"
8034.214575,1.000000,0,0,"ok"
8034.234469,1.000000,0,0,"ok"
8034.254404,1.000000,0,0,"ok"
8034.274475,1.000000,0,0,"ok"
8034.294447,1.000000,0,0,"ok"
8034.314548,1.000000,0,0,"ok"
8034.336189,1.000000,0,0,"ok"
8034.355139,1.000000,0,0,"ok"
8034.374392,1.000000,0,0,"ok"
8034.394464,1.000000,0,0,"ok"
8034.414466,1.000000,0,0,"ok"
8034.434393,1.000000,0,0,"ok"
8034.454530,1.000000,0,0,"ok"
8034.474466,1.000000,0,0,"ok"
8034.494517,1.000000,0,0,"ok"
8034.514434,1.000000,0,0,"ok"
8034.534880,1.000000,0,0,"ok"
8034.554448,1.000000,0,0,"ok"
8034.574469,1.000000,0,0,"ok"
8034.594402,1.000000,0,0,"ok"
8034.614522,1.000000,0,0,"ok"
8034.634538,1.000000,0,0,"ok"
8034.654382,1.000000,0,0,"ok"
8034.674388,1.000000,0,0,"ok"
8034.694430,1.000000,0,0,"ok"
8034.714468,1.000000,0,0,"ok"
8034.734448,1.000000,0,0,"ok"
8034.754912,1.000000,0,0,"ok"
8034.774504,1.000000,0,0,"ok"
8034.794484,1.000000,0,0,"ok"
8034.814447,1.000000,0,0,"ok"
8034.834596,1.000000,0,0,"ok"
8034.854401,1.000000,0,0,"ok"
8034.877840,1.000000,0,0,"ok"
8034.894410,1.000000,0,0,"ok"
8034.914802,1.000000,0,0,"ok"
8034.934388,1.000000,0,0,"ok"
8034.954371,1.000000,0,0,"ok"
8034.974854,1.000000,0,0,"ok"
8035.037332,1.000000,0,0,"ok"
8035.055143,1.000000,0,0,"ok"
8035.074389,1.000000,0,0,"ok"
8035.094504,1.000000,0,0,"ok"
8035.114456,1.000000,0,0,"ok"
8035.134437,1.000000,0,0,"ok"
8035.155207,1.000000,0,0,"ok"
8035.175107,1.000000,0,0,"ok"
8035.194461,1.000000,0,0,"ok"
8035.215541,1.000000,0,0,"ok"
8035.234455,1.000000,0,0,"ok"
8035.254466,1.000000,0,0,"ok"
8035.274455,1.000000,0,0,"ok"
8035.294468,1.000000,0,0,"ok"
8035.314453,1.000000,0,0,"ok"
8035.334350,1.000000,0,0,"ok"
8035.354465,1.000000,0,0,"ok"
8035.374678,1.000000,0,0,"ok"
8035.394484,1.000000,0,0,"ok"
8035.414474,1.000000,0,0,"ok"
8035.434349,1.000000,0,0,"ok"
8035.454467,1.000000,0,0,"ok"
8035.474530,1.000000,0,0,"ok"
8035.494514,1.000000,0,0,"ok"
8035.514520,1.000000,0,0,"ok"
8035.534432,1.000000,0,0,"ok"
8035.554389,1.000000,0,0,"ok"
8035.575935,1.000000,0,0,"ok"
8035.594697,1.000000,0,0,"ok"
8035.614460,1.000000,0,0,"ok"
8035.634552,1.000000,0,0,"ok"
8035.654573,1.000000,0,0,"ok"
8035.674355,1.000000,0,0,"ok"
8035.694434,1.000000,0,0,"ok"
8035.714555,1.000000,0,0,"ok"
8035.734416,1.000000,0,0,"ok"
8035.754651,1.000000,0,0,"ok"
8035.774777,1.000000,0,0,"ok"
8035.803942,1.000000,0,0,"ok"
8035.834275,1.000000,0,0,"ok"
8035.840865,1.000000,0,0,"ok"
8035.854650,1.000000,0,0,"ok"
8035.874424,1.000000,0,0,"ok"
8035.894412,1.000000,0,0,"ok"
8035.914650,1.000000,0,0,"ok"
8035.934409,1.000000,0,0,"ok"
8035.954354,1.000000,0,0,"ok"
8035.974324,1.000000,0,0,"ok"
8035.994404,1.000000,0,0,"ok"
8036.014424,1.000000,0,0,"ok"
8036.034406,1.000000,0,0,"ok"
8036.054407,1.000000,0,0,"ok"
8036.074378,1.000000,0,0,"ok"
8036.094442,1.000000,0,0,"ok"
8036.114458,1.000000,0,0,"ok"
8036.134328,1.000000,0,0,"ok"
8036.154325,1.000000,0,0,"ok"
8036.174816,1.000000,0,0,"ok"
8036.194330,1.000000,0,0,"ok"
8036.216332,1.000000,0,0,"ok"
8036.234352,1.000000,0,0,"ok"
8036.254327,1.000000,0,0,"ok"
8036.274503,1.000000,0,0,"ok"
8036.294332,1.000000,0,0,"ok"
8036.314360,1.000000,0,0,"ok"
8036.335267,1.000000,0,0,"ok"
8036.354953,1.000000,0,0,"ok"
8036.375288,1.000000,0,0,"ok"
8036.394431,1.000000,0,0,"ok"
8036.414397,1.000000,0,0,"ok"
8036.434397,1.000000,0,0,"ok"
8036.454419,1.000000,0,0,"ok"
8036.474483,1.000000,0,0,"ok"
8036.494415,1.000000,0,0,"ok"
8036.514465,1.000000,0,0,"ok"
8036.534492,1.000000,0,0,"ok"
8036.554340,1.000000,0,0,"ok"
8036.574393,1.000000,0,0,"ok"
8036.594355,1.000000,0,0,"ok"
8036.616400,1.000000,0,0,"ok"
8036.634391,1.000000,0,0,"ok"
8036.654543,1.000000,0,0,"ok"
8036.674814,1.000000,0,0,"ok"
8036.694351,1.000000,0,0,"ok"
8036.716398,1.000000,0,0,"ok"
8036.734346,1.000000,0,0,"ok"
8036.754321,1.000000,0,0,"ok"
8036.774816,1.000000,0,0,"ok"
8036.794325,1.000000,0,0,"ok"
8036.816363,1.000000,0,0,"ok"
8036.834314,1.000000,0,0,"ok"
8036.854296,1.000000,0,0,"ok"
8036.875171,1.000000,0,0,"ok"
8036.894300,1.000000,0,0,"ok"
8036.916096,1.000000,0,0,"ok"
8036.935044,1.000000,0,0,"ok"
8036.954298,1.000000,0,0,"ok"
8036.974415,1.000000,0,0,"ok"
8036.994346,1.000000,0,0,"ok"
8037.014327,1.000000,0,0,"ok"
8037.034334,1.000000,0,0,"ok"
8037.054399,1.000000,0,0,"ok"
8037.074326,1.000000,0,0,"ok"
8037.094417,1.000000,0,0,"ok"
8037.114376,1.000000,0,0,"ok"
8037.134369,1.000000,0,0,"ok"
8037.154343,1.000000,0,0,"ok"
8037.174672,1.000000,0,0,"ok"
8037.206222,1.000000,0,0,"ok"
8037.215778,1.000000,0,0,"ok"
8037.251892,1.000000,0,0,"ok"
8037.261210,1.000000,0,0,"ok"
8037.274416,1.000000,0,0,"ok"
8037.294382,1.000000,0,0,"ok"
8037.314394,1.000000,0,0,"ok"
8037.334359,1.000000,0,0,"ok"
8037.354325,1.000000,0,0,"ok"
8037.374365,1.000000,0,0,"ok"
8037.394285,1.000000,0,0,"ok"
8037.414310,1.000000,0,0,"ok"
8037.434334,1.000000,0,0,"ok"
8037.454304,1.000000,0,0,"ok"
8037.474312,1.000000,0,0,"ok"
8037.494352,1.000000,0,0,"ok"
8037.514354,1.000000,0,0,"ok"
8037.536145,1.000000,0,0,"ok"
8037.554294,1.000000,0,0,"ok"
8037.574529,1.000000,0,0,"ok"
8037.594282,1.000000,0,0,"ok"
8037.614327,1.000000,0,0,"ok"
8037.634324,1.000000,0,0,"ok"
8037.654341,1.000000,0,0,"ok"
8037.674357,1.000000,0,0,"ok"
8037.694340,1.000000,0,0,"ok"
8037.714354,1.000000,0,0,"ok"
8037.734385,1.000000,0,0,"ok"
8037.754480,1.000000,0,0,"ok"
8037.774584,1.000000,0,0,"ok"
8037.794331,1.000000,0,0,"ok"
8037.814437,1.000000,0,0,"ok"
8037.835794,1.000000,0,0,"ok"
8037.854314,1.000000,0,0,"ok"
8037.874360,1.000000,0,0,"ok"
8037.894485,1.000000,0,0,"ok"
8037.914270,1.000000,0,0,"ok"
8037.934289,1.000000,0,0,"ok"
8037.954319,1.000000,0,0,"ok"
8037.974413,1.000000,0,0,"ok"
8037.994325,1.000000,0,0,"ok"
8038.014348,1.000000,0,0,"ok"
8038.034258,1.000000,0,0,"ok"
8038.054393,1.000000,0,0,"ok"
8038.074323,1.000000,0,0,"ok"
8038.094345,1.000000,0,0,"ok"
8038.114447,1.000000,0,0,"ok"
8038.134335,1.000000,0,0,"ok"
8038.154338,1.000000,0,0,"ok"
8038.174307,1.000000,0,0,"ok"
8038.194258,1.000000,0,0,"ok"
8038.214359,1.000000,0,0,"ok"
8038.234321,1.000000,0,0,"ok"
8038.254328,1.000000,0,0,"ok"
8038.274327,1.000000,0,0,"ok"
8038.295606,1.000000,0,0,"ok"
8038.313540,1.000000,0,0,"ok"
8038.331809,1.000000,0,0,"ok"
8038.350175,1.000000,0,0,"ok"
8038.368423,1.000000,0,0,"ok"
8038.386694,1.000000,0,0,"ok"
8038.404974,1.000000,0,0,"ok"
8038.423292,1.000000,0,0,"ok"
8038.441506,1.000000,0,0,"ok"
8038.459842,1.000000,0,0,"ok"
8038.478045,1.000000,0,0,"ok"
8038.496496,1.000000,0,0,"ok"
8038.514655,1.000000,0,0,"ok"
8038.532883,1.000000,0,0,"ok"
8038.551286,1.000000,0,0,"ok"
8038.569500,1.000000,0,0,"ok"
8038.587791,1.000000,0,0,"ok"
8038.605972,1.000000,0,0,"ok"
8038.624224,1.000000,0,0,"ok"
8038.642526,1.000000,0,0,"ok"
8038.660769,1.000000,0,0,"ok"
8038.679064,1.000000,0,0,"ok"
8038.734987,1.000000,0,0,"ok"
8038.752380,1.000000,0,0,"ok"
8038.772481,1.000000,0,0,"ok"
8038.788877,1.000000,0,0,"ok"
8038.818087,1.000000,0,0,"ok"
8038.827392,1.000000,0,0,"ok"
8038.843680,1.000000,0,0,"ok"
8038.861930,1.000000,0,0,"ok"
8038.880058,1.000000,0,0,"ok"
8038.898332,1.000000,0,0,"ok"
8038.916807,1.000000,0,0,"ok"
8038.934949,1.000000,0,0,"ok"
8038.953317,1.000000,0,0,"ok"
8038.981785,1.000000,0,0,"ok"
8038.990449,1.000000,0,0,"ok"
8039.007967,1.000000,0,0,"ok"
8039.026299,1.000000,0,0,"ok"
8039.044651,1.000000,0,0,"ok"
8039.063409,1.000000,0,0,"ok"
8039.081095,1.000000,0,0,"ok"
8039.099415,1.000000,0,0,"ok"
8039.118142,1.000000,0,0,"ok"
8039.135934,1.000000,0,0,"ok"
8039.155182,1.000000,0,0,"ok"
8039.172551,1.000000,0,0,"ok"
8039.190797,1.000000,0,0,"ok"
8039.209234,1.000000,0,0,"ok"
8039.227489,1.000000,0,0,"ok"
8039.245743,1.000000,0,0,"ok"
8039.263914,1.000000,0,0,"ok"
8039.282091,1.000000,0,0,"ok"
8039.300469,1.000000,0,0,"ok"
8039.318653,1.000000,0,0,"ok"
8039.336920,1.000000,0,0,"ok"
8039.355325,1.000000,0,0,"ok"
8039.373476,1.000000,0,0,"ok"
8039.391787,1.000000,0,0,"ok"
8039.410318,1.000000,0,0,"ok"
8039.428709,1.000000,0,0,"ok"
8039.446665,1.000000,0,0,"ok"
8039.465134,1.000000,0,0,"ok"
8039.543306,1.000000,0,0,"ok"
8039.558467,1.000000,0,0,"ok"
8039.583458,1.000000,0,0,"ok"
8039.593553,1.000000,0,0,"ok"
8039.611234,1.000000,0,0,"ok"
8039.629544,1.000000,0,0,"ok"
8039.647802,1.000000,0,0,"ok"
8039.665968,1.000000,0,0,"ok"
8039.700962,1.000000,0,0,"ok"
8039.720733,1.000000,0,0,"ok"
8039.740573,1.000000,0,0,"ok"
8039.769710,1.000000,0,0,"ok"
8039.776305,1.000000,0,0,"ok"
8039.794650,1.000000,0,0,"ok"
8039.814184,1.000000,0,0,"ok"
8039.832557,1.000000,0,0,"ok"
8039.848835,1.000000,0,0,"ok"
8039.867118,1.000000,0,0,"ok"
8039.885232,1.000000,0,0,"ok"
8039.903554,1.000000,0,0,"ok"
8039.921771,1.000000,0,0,"ok"
8039.940117,1.000000,0,0,"ok"
8039.958297,1.000000,0,0,"ok"
8039.976656,1.000000,0,0,"ok"
8039.994808,1.000000,0,0,"ok"
8040.013529,1.000000,0,0,"ok"
8040.031394,1.000000,0,0,"ok"
8040.049739,1.000000,0,0,"ok"
8040.067949,1.000000,0,0,"ok"
8040.086217,1.000000,0,0,"ok"
8040.104514,1.000000,0,0,"ok"
8040.122765,1.000000,0,0,"ok"
8040.141176,1.000000,0,0,"ok"
8040.159340,1.000000,0,0,"ok"
8040.177611,1.000000,0,0,"ok"
8040.196230,1.000000,0,0,"ok"
8040.214202,1.000000,0,0,"ok"
8040.232642,1.000000,0,0,"ok"
8040.254415,1.000000,0,0,"ok"
8040.276378,1.000000,0,0,"ok"
8040.299534,1.000000,0,0,"ok"
8040.320133,1.000000,0,0,"ok"
8040.341972,1.000000,0,0,"ok"
8040.363923,1.000000,0,0,"ok"
8040.385813,1.000000,0,0,"ok"
8040.407790,1.000000,0,0,"ok"
8040.429603,1.000000,0,0,"ok"
8040.451559,1.000000,0,0,"ok"
8040.474695,1.000000,0,0,"ok"
8040.495164,1.000000,0,0,"ok"
8040.517136,1.000000,0,0,"ok"
8040.539229,1.000000,0,0,"ok"
8040.563786,1.000000,0,0,"ok"
8040.582760,1.000000,0,0,"ok"
8040.604718,1.000000,0,0,"ok"
8040.626493,1.000000,0,0,"ok"
8040.648467,1.000000,0,0,"ok"
8040.686955,1.000000,0,0,"ok"
8040.695966,1.000000,0,0,"ok"
8040.714174,1.000000,0,0,"ok"
8040.736113,1.000000,0,0,"ok"
8040.757902,1.000000,0,0,"ok"
8040.779795,1.000000,0,0,"ok"
8040.801732,1.000000,0,0,"ok"
8040.823605,1.000000,0,0,"ok"
8040.845399,1.000000,0,0,"ok"
8040.867269,1.000000,0,0,"ok"
8040.889177,1.000000,0,0,"ok"
8040.911440,1.000000,0,0,"ok"
8040.932989,1.000000,0,0,"ok"
8040.956339,1.000000,0,0,"ok"
8040.976702,1.000000,0,0,"ok"
8041.004464,1.000000,0,0,"ok"
8041.020512,1.000000,0,0,"ok"
8041.042363,1.000000,0,0,"ok"
8041.064347,1.000000,0,0,"ok"
8041.086307,1.000000,0,0,"ok"
8041.108016,1.000000,0,0,"ok"
8041.129894,1.000000,0,0,"ok"
8041.153045,1.000000,0,0,"ok"
8041.173665,1.000000,0,0,"ok"
8041.196572,1.000000,0,0,"ok"
8041.217473,1.000000,0,0,"ok"
8041.238242,1.000000,0,0,"ok"
8041.256062,1.000000,0,0,"ok"
8041.274041,1.000000,0,0,"ok"
8041.292064,1.000000,0,0,"ok"
8041.310250,1.000000,0,0,"ok"
8041.331270,1.000000,0,0,"ok"
8041.346409,1.000000,0,0,"ok"
8041.364114,1.000000,0,0,"ok"
8041.382106,1.000000,0,0,"ok"
8041.400242,1.000000,0,0,"ok"
8041.418112,1.000000,0,0,"ok"
8041.436120,1.000000,0,0,"ok"
8041.457583,1.000000,0,0,"ok"
8041.475509,1.000000,0,0,"ok"
8041.490398,1.000000,0,0,"ok"
8041.510293,1.000000,0,0,"ok"
8041.526344,1.000000,0,0,"ok"
8041.544119,1.000000,0,0,"ok"
8041.562903,1.000000,0,0,"ok"
8041.583807,1.000000,0,0,"ok"
8041.599795,1.000000,0,0,"ok"
8041.616041,1.000000,0,0,"ok"
8041.634308,1.000000,0,0,"ok"
8041.652150,1.000000,0,0,"ok"
8041.671200,1.000000,0,0,"ok"
8041.688126,1.000000,0,0,"ok"
8041.706127,1.000000,0,0,"ok"
8041.724127,1.000000,0,0,"ok"
8041.742970,1.000000,0,0,"ok"
8041.760224,1.000000,0,0,"ok"
8041.778282,1.000000,0,0,"ok"
8041.796203,1.000000,0,0,"ok"
8041.814050,1.000000,0,0,"ok"
8041.832108,1.000000,0,0,"ok"
8041.850267,1.000000,0,0,"ok"
8041.868283,1.000000,0,0,"ok"
8041.886284,1.000000,0,0,"ok"
8041.904236,1.000000,0,0,"ok"
8041.922070,1.000000,0,0,"ok"
8041.940255,1.000000,0,0,"ok"
8041.960366,1.000000,0,0,"ok"
8041.976108,1.000000,0,0,"ok"
8041.994119,1.000000,0,0,"ok"
8042.013251,1.000000,0,0,"ok"
8042.031181,1.000000,0,0,"ok"
8042.048135,1.000000,0,0,"ok"
8042.066117,1.000000,0,0,"ok"
8042.084118,1.000000,0,0,"ok"
8042.102075,1.000000,0,0,"ok"
8042.120128,1.000000,0,0,"ok"
8042.138878,1.000000,0,0,"ok"
8042.156120,1.000000,0,0,"ok"
8042.174309,1.000000,0,0,"ok"
8042.192153,1.000000,0,0,"ok"
8042.210693,1.000000,0,0,"ok"
8042.228128,1.000000,0,0,"ok"
8042.246232,1.000000,0,0,"ok"
8042.264257,1.000000,0,0,"ok"
8042.282115,1.000000,0,0,"ok"
8042.300761,1.000000,0,0,"ok"
8042.318179,1.000000,0,0,"ok"
8042.337115,1.000000,0,0,"ok"
8042.354113,1.000000,0,0,"ok"
8042.372126,1.000000,0,0,"ok"
8042.392128,1.000000,0,0,"ok"
8042.408931,1.000000,0,0,"ok"
8042.426108,1.000000,0,0,"ok"
8042.444115,1.000000,0,0,"ok"
8042.462109,1.000000,0,0,"ok"
8042.480377,1.000000,0,0,"ok"
8042.498104,1.000000,0,0,"ok"
8042.516227,1.000000,0,0,"ok"
8042.534109,1.000000,0,0,"ok"
8042.552112,1.000000,0,0,"ok"
8042.571120,1.000000,0,0,"ok"
8042.588150,1.000000,0,0,"ok"
8042.606143,1.000000,0,0,"ok"
8042.624125,1.000000,0,0,"ok"
8042.642835,1.000000,0,0,"ok"
8042.660137,1.000000,0,0,"ok"
8042.678090,1.000000,0,0,"ok"
8042.696122,1.000000,0,0,"ok"
8042.714106,1.000000,0,0,"ok"
8042.732120,1.000000,0,0,"ok"
8042.750104,1.000000,0,0,"ok"
8042.768136,1.000000,0,0,"ok"
8042.786127,1.000000,0,0,"ok"
8042.804109,1.000000,0,0,"ok"
8042.822103,1.000000,0,0,"ok"
8042.840113,1.000000,0,0,"ok"
8042.858101,1.000000,0,0,"ok"
8042.876109,1.000000,0,0,"ok"
8042.894232,1.000000,0,0,"ok"
8042.912121,1.000000,0,0,"ok"
8042.930100,1.000000,0,0,"ok"
8042.948119,1.000000,0,0,"ok"
8042.966101,1.000000,0,0,"ok"
8042.984160,1.000000,0,0,"ok"
8043.002106,1.000000,0,0,"ok"
8043.020110,1.000000,0,0,"ok"
8043.038050,1.000000,0,0,"ok"
8043.056132,1.000000,0,0,"ok"
8043.074102,1.000000,0,0,"ok"
8043.092132,1.000000,0,0,"ok"
8043.110103,1.000000,0,0,"ok"
8043.128135,1.000000,0,0,"ok"
8043.146101,1.000000,0,0,"ok"
8043.164117,1.000000,0,0,"ok"
8043.182103,1.000000,0,0,"ok"
8043.201039,1.000000,0,0,"ok"
8043.218108,1.000000,0,0,"ok"
8043.236122,1.000000,0,0,"ok"
8043.254105,1.000000,0,0,"ok"
8043.272148,1.000000,0,0,"ok"
8043.290145,1.000000,0,0,"ok"
8043.308122,1.000000,0,0,"ok"
8043.326119,1.000000,0,0,"ok"
8043.344106,1.000000,0,0,"ok"
8043.362184,1.000000,0,0,"ok"
8043.380083,1.000000,0,0,"ok"
8043.398127,1.000000,0,0,"ok"
8043.416129,1.000000,0,0,"ok"
8043.434103,1.000000,0,0,"ok"
8043.452123,1.000000,0,0,"ok"
8043.470037,1.000000,0,0,"ok"
8043.488119,1.000000,0,0,"ok"
8043.506102,1.000000,0,0,"ok"
8043.524092,1.000000,0,0,"ok"
8043.542124,1.000000,0,0,"ok"
8043.560108,1.000000,0,0,"ok"
8043.578100,1.000000,0,0,"ok"
8043.596119,1.000000,0,0,"ok"
8043.614104,1.000000,0,0,"ok"
8043.632217,1.000000,0,0,"ok"
8043.650088,1.000000,0,0,"ok"
8043.668125,1.000000,0,0,"ok"
8043.686067,1.000000,0,0,"ok"
8043.704122,1.000000,0,0,"ok"
8043.722269,1.000000,0,0,"ok"
8043.740422,1.000000,0,0,"ok"
8043.758124,1.000000,0,0,"ok"
8043.776129,1.000000,0,0,"ok"
8043.794138,1.000000,0,0,"ok"
8043.812476,1.000000,0,0,"ok"
8043.830111,1.000000,0,0,"ok"
8043.848125,1.000000,0,0,"ok"
8043.866103,1.000000,0,0,"ok"
8043.884114,1.000000,0,0,"ok"
8043.902170,1.000000,0,0,"ok"
8043.920159,1.000000,0,0,"ok"
8043.938668,1.000000,0,0,"ok"
8043.956139,1.000000,0,0,"ok"
8043.974066,1.000000,0,0,"ok"
8043.992097,1.000000,0,0,"ok"
8044.015293,1.000000,0,0,"ok"
8044.032222,1.000000,0,0,"ok"
8044.046288,1.000000,0,0,"ok"
8044.064122,1.000000,0,0,"ok"
8044.082087,1.000000,0,0,"ok"
8044.101963,1.000000,0,0,"ok"
8044.120142,1.000000,0,0,"ok"
8044.136055,1.000000,0,0,"ok"
8044.154770,1.000000,0,0,"ok"
8044.172291,1.000000,0,0,"ok"
8044.190070,1.000000,0,0,"ok"
8044.208363,1.000000,0,0,"ok"
8044.226040,1.000000,0,0,"ok"
8044.244079,1.000000,0,0,"ok"
8044.262060,1.000000,0,0,"ok"
8044.280085,1.000000,0,0,"ok"
8044.298230,1.000000,0,0,"ok"
8044.316079,1.000000,0,0,"ok"
8044.334055,1.000000,0,0,"ok"
8044.352042,1.000000,0,0,"ok"
8044.370218,1.000000,0,0,"ok"
8044.388207,1.000000,0,0,"ok"
8044.406114,1.000000,0,0,"ok"
8044.424130,1.000000,0,0,"ok"
8044.442171,1.000000,0,0,"ok"
8044.460110,1.000000,0,0,"ok"
8044.478114,1.000000,0,0,"ok"
8044.496129,1.000000,0,0,"ok"
8044.514581,1.000000,0,0,"ok"
8044.532807,1.000000,0,0,"ok"
8044.550214,1.000000,0,0,"ok"
8044.568133,1.000000,0,0,"ok"
8044.586121,1.000000,0,0,"ok"
8044.604170,1.000000,0,0,"ok"
8044.622469,1.000000,0,0,"ok"
8044.642255,1.000000,0,0,"ok"
8044.661728,1.000000,0,0,"ok"
8044.676131,1.000000,0,0,"ok"
8044.694110,1.000000,0,0,"ok"
8044.712112,1.000000,0,0,"ok"
8044.730755,1.000000,0,0,"ok"
8044.748143,1.000000,0,0,"ok"
8044.766111,1.000000,0,0,"ok"
8044.784145,1.000000,0,0,"ok"
8044.802065,1.000000,0,0,"ok"
8044.820117,1.000000,0,0,"ok"
8044.838129,1.000000,0,0,"ok"
8044.856088,1.000000,0,0,"ok"
8044.874101,1.000000,0,0,"ok"
8044.892117,1.000000,0,0,"ok"
8044.910184,1.000000,0,0,"ok"
8044.928197,1.000000,0,0,"ok"
8044.962799,1.000000,0,0,"ok"
8044.994954,1.000000,0,0,"ok"
8045.005746,1.000000,0,0,"ok"
8045.018229,1.000000,0,0,"ok"
8045.036305,1.000000,0,0,"ok"
8045.054116,1.000000,0,0,"ok"
8045.074177,1.000000,0,0,"ok"
8045.090362,1.000000,0,0,"ok"
8045.108144,1.000000,0,0,"ok"
8045.126090,1.000000,0,0,"ok"
8045.144121,1.000000,0,0,"ok"
8045.162118,1.000000,0,0,"ok"
8045.181914,1.000000,0,0,"ok"
8045.198222,1.000000,0,0,"ok"
8045.216122,1.000000,0,0,"ok"
8045.234118,1.000000,0,0,"ok"
8045.252059,1.000000,0,0,"ok"
8045.270705,1.000000,0,0,"ok"
8045.288141,1.000000,0,0,"ok"
8045.306109,1.000000,0,0,"ok"
8045.324244,1.000000,0,0,"ok"
8045.342110,1.000000,0,0,"ok"
8045.360200,1.000000,0,0,"ok"
8045.378305,1.000000,0,0,"ok"
8045.396141,1.000000,0,0,"ok"
8045.414535,1.000000,0,0,"ok"
8045.432149,1.000000,0,0,"ok"
8045.450349,1.000000,0,0,"ok"
8045.468298,1.000000,0,0,"ok"
8045.486128,1.000000,0,0,"ok"
8045.504255,1.000000,0,0,"ok"
8045.522122,1.000000,0,0,"ok"
8045.540275,1.000000,0,0,"ok"
8045.558124,1.000000,0,0,"ok"
8045.576140,1.000000,0,0,"ok"
8045.594283,1.000000,0,0,"ok"
8045.612121,1.000000,0,0,"ok"
8045.630056,1.000000,0,0,"ok"
8045.648234,1.000000,0,0,"ok"
8045.666112,1.000000,0,0,"ok"
8045.684268,1.000000,0,0,"ok"
8045.702119,1.000000,0,0,"ok"
8045.722465,1.000000,0,0,"ok"
8045.738325,1.000000,0,0,"ok"
8045.756137,1.000000,0,0,"ok"
8045.774220,1.000000,0,0,"ok"
8045.792281,1.000000,0,0,"ok"
8045.811287,1.000000,0,0,"ok"
8045.828127,1.000000,0,0,"ok"
8045.846123,1.000000,0,0,"ok"
8045.864201,1.000000,0,0,"ok"
8045.882887,1.000000,0,0,"ok"
8045.900434,1.000000,0,0,"ok"
8045.919278,1.000000,0,0,"ok"
8045.936154,1.000000,0,0,"ok"
8045.954890,1.000000,0,0,"ok"
8045.972184,1.000000,0,0,"ok"
8045.990611,1.000000,0,0,"ok"
8046.008627,1.000000,0,0,"ok"
8046.039078,1.000000,0,0,"ok"
8046.051396,1.000000,0,0,"ok"
8046.062127,1.000000,0,0,"ok"
8046.080712,1.000000,0,0,"ok"
8046.098162,1.000000,0,0,"ok"
8046.116244,1.000000,0,0,"ok"
8046.134226,1.000000,0,0,"ok"
8046.152204,1.000000,0,0,"ok"
8046.170263,1.000000,0,0,"ok"
8046.188137,1.000000,0,0,"ok"
8046.206081,1.000000,0,0,"ok"
8046.224242,1.000000,0,0,"ok"
8046.242487,1.000000,0,0,"ok"
8046.261366,1.000000,0,0,"ok"
8046.279599,1.000000,0,0,"ok"
8046.298199,1.000000,0,0,"ok"
8046.317429,1.000000,0,0,"ok"
8046.335410,1.000000,0,0,"ok"
8046.354019,1.000000,0,0,"ok"
8046.372726,1.000000,0,0,"ok"
8046.391207,1.000000,0,0,"ok"
8046.409822,1.000000,0,0,"ok"
8046.428959,1.000000,0,0,"ok"
8046.447011,1.000000,0,0,"ok"
8046.465607,1.000000,0,0,"ok"
8046.484205,1.000000,0,0,"ok"
8046.502812,1.000000,0,0,"ok"
8046.521405,1.000000,0,0,"ok"
8046.540886,1.000000,0,0,"ok"
8046.559167,1.000000,0,0,"ok"
8046.577159,1.000000,0,0,"ok"
8046.595741,1.000000,0,0,"ok"
8046.614516,1.000000,0,0,"ok"
8046.635253,1.000000,0,0,"ok"
8046.651607,1.000000,0,0,"ok"
8046.670211,1.000000,0,0,"ok"
8046.689311,1.000000,0,0,"ok"
